subj_idx,bias_source,bias_direction,addition_length,stim,response,rt
S014,mullerlyer,long,40,1,1,0.4183001000001241
S014,mullerlyer,long,40,1,1,0.5255344999995941
S014,mullerlyer,long,40,0,1,0.36024799999995594
S014,mullerlyer,long,40,1,1,0.5969652000003407
S014,mullerlyer,long,40,0,1,0.5496115000005375
S014,mullerlyer,long,40,0,1,0.6230143999991924
S014,mullerlyer,long,40,1,1,0.4276860999998462
S014,mullerlyer,long,40,0,1,0.4199585999995179
S014,mullerlyer,long,40,0,1,0.5428851999995459
S014,mullerlyer,long,40,0,1,0.40794090000053984
S014,mullerlyer,long,40,0,1,0.3357175000001007
S014,mullerlyer,long,40,0,1,0.375098500000604
S014,mullerlyer,long,40,0,1,0.32907239999985904
S014,mullerlyer,long,40,1,1,0.7154749000001175
S014,mullerlyer,long,40,0,0,0.6996273000004294
S014,mullerlyer,long,40,0,1,0.6186320999995587
S014,mullerlyer,long,40,1,1,0.4184272000002238
S014,mullerlyer,long,40,1,0,0.5106950999997935
S014,mullerlyer,long,40,1,1,0.7923312000002625
S014,mullerlyer,long,40,0,1,0.26607810000041354
S014,mullerlyer,long,40,1,1,0.8663189999997485
S014,mullerlyer,long,40,0,1,0.27458070000011503
S014,mullerlyer,long,40,0,1,0.27541829999972833
S014,mullerlyer,long,40,1,1,0.2866703999998208
S014,mullerlyer,long,40,1,1,0.4244375999996919
S014,mullerlyer,long,40,0,1,0.3876202999999805
S014,mullerlyer,long,40,0,1,0.6465870000001814
S014,mullerlyer,long,40,0,1,0.31423180000001594
S014,mullerlyer,long,40,0,1,0.4093077000006815
S014,mullerlyer,long,40,0,1,0.40788290000000416
S014,mullerlyer,long,40,1,1,0.44475120000061
S014,mullerlyer,long,40,0,1,0.5124106000002939
S014,mullerlyer,long,40,1,1,0.5084947999994256
S014,mullerlyer,long,40,0,1,0.33425810000062484
S014,mullerlyer,long,40,1,1,0.37447359999987384
S014,mullerlyer,long,40,0,1,0.3347080999992613
S014,mullerlyer,long,40,1,1,0.3961708999995608
S014,mullerlyer,long,40,0,0,1.313787799999773
S014,mullerlyer,long,40,0,1,0.5286875000001601
S014,mullerlyer,long,40,1,1,0.4828308999994988
S014,mullerlyer,long,40,1,1,0.5110002000001259
S014,mullerlyer,long,40,1,1,0.41897380000045814
S014,mullerlyer,long,40,1,1,0.5276033999998617
S014,mullerlyer,long,40,0,1,0.32842710000022635
S014,mullerlyer,long,60,1,1,2.1638693000004423
S014,mullerlyer,long,60,1,0,3.04709449999973
S014,mullerlyer,long,60,1,1,0.5987671000002592
S014,mullerlyer,long,60,1,1,0.5996930999999677
S014,mullerlyer,long,60,0,1,0.6099555999999211
S014,mullerlyer,long,60,0,1,0.8375698999998349
S014,mullerlyer,long,60,1,1,0.7506124000001364
S014,mullerlyer,long,60,0,1,0.3689286999997421
S014,mullerlyer,long,60,1,1,0.5180013999997755
S014,mullerlyer,long,60,1,1,0.49603099999967526
S014,mullerlyer,long,60,0,1,0.733114999999998
S014,mullerlyer,long,60,1,1,0.9794253000000026
S014,mullerlyer,long,60,1,1,0.763002200000301
S014,mullerlyer,long,60,0,1,1.5023377999996228
S014,mullerlyer,long,60,1,1,0.6988917999997284
S014,mullerlyer,long,60,1,1,1.507962900000166
S014,mullerlyer,long,60,0,1,0.6750166000001627
S014,mullerlyer,long,60,1,1,0.7770731000000524
S014,mullerlyer,long,60,1,1,0.5159087000001819
S014,mullerlyer,long,60,0,1,0.6850718000005145
S014,mullerlyer,long,60,0,1,0.474733500000184
S014,mullerlyer,long,60,0,1,0.4614538999994693
S014,mullerlyer,long,60,0,1,0.5995479000002888
S014,mullerlyer,long,60,0,1,0.47349600000052305
S014,mullerlyer,long,60,1,1,0.48179829999935464
S014,mullerlyer,long,60,1,1,0.4828395000004093
S014,mullerlyer,long,60,1,1,0.5713951999996425
S014,mullerlyer,long,60,1,1,0.4284369999995761
S014,mullerlyer,long,60,1,1,0.5696969999999055
S014,mullerlyer,long,60,0,1,0.8258101999999781
S014,mullerlyer,long,60,0,0,0.9128469999996014
S014,mullerlyer,long,60,0,0,0.5449115000001257
S014,mullerlyer,long,60,0,0,0.934280999999828
S014,mullerlyer,long,60,0,0,0.5323269999998956
S014,mullerlyer,long,60,1,0,1.1243812000002436
S014,mullerlyer,long,60,0,0,0.4994518000003154
S014,mullerlyer,long,60,0,1,0.6020795000004
S014,mullerlyer,long,60,1,1,0.5257596000001286
S014,mullerlyer,long,60,1,1,0.4679238999997324
S014,mullerlyer,long,60,1,1,0.540530299999773
S014,mullerlyer,long,60,1,1,0.39957889999914187
S014,mullerlyer,long,60,1,1,0.41360400000030495
S014,mullerlyer,long,60,0,0,0.4899241000002803
S014,mullerlyer,long,60,1,0,0.4564727999995739
S014,mullerlyer,long,60,1,0,0.6322910999997475
S014,mullerlyer,long,60,1,1,0.5496117999991839
S014,mullerlyer,long,60,0,1,0.39488020000044344
S014,mullerlyer,long,60,0,0,0.5390179000005446
S014,mullerlyer,long,60,0,0,0.570129700000507
S014,mullerlyer,long,60,1,0,0.4958004999998593
S014,mullerlyer,long,60,1,1,1.2246730999995634
S014,mullerlyer,long,60,1,1,0.6871848000000682
S014,mullerlyer,long,60,1,1,0.48233859999982087
S014,mullerlyer,long,60,0,1,0.9802241999996112
S014,mullerlyer,long,60,0,0,0.6633059000005233
S014,mullerlyer,long,60,1,1,0.5912509999998292
S014,mullerlyer,long,60,0,1,1.6762356999997792
S014,mullerlyer,long,60,0,0,1.3687439000004815
S014,mullerlyer,long,60,0,0,1.1202371999997922
S014,mullerlyer,long,60,1,1,0.45081630000004225
S014,mullerlyer,long,60,0,1,0.6802388000005521
S014,mullerlyer,long,60,0,1,0.5096174999998766
S014,mullerlyer,long,60,0,0,0.7610905999999886
S014,mullerlyer,long,60,1,1,0.610913100000289
S014,mullerlyer,long,60,1,1,0.4998219999997673
S014,mullerlyer,long,60,0,0,0.640138300000217
S014,mullerlyer,long,60,1,1,0.4602260000001479
S014,mullerlyer,long,60,0,1,0.4942027999995844
S014,mullerlyer,long,60,0,1,0.3926535000000513
S014,mullerlyer,long,60,0,1,0.39956050000000687
S014,mullerlyer,long,60,0,1,0.3912029000002803
S014,mullerlyer,long,60,0,1,0.42470459999913146
S014,mullerlyer,long,60,0,1,0.4429693000001862
S014,mullerlyer,long,60,1,1,0.3715867000000799
S014,mullerlyer,long,60,0,1,0.5078505999999834
S014,mullerlyer,long,60,0,1,0.4356253999994806
S014,mullerlyer,long,60,1,1,0.3611612000004243
S014,mullerlyer,long,60,0,1,0.5950878000003286
S014,mullerlyer,long,60,0,0,0.9102222999999868
S014,mullerlyer,long,60,0,0,1.099020599999676
S014,mullerlyer,long,60,0,0,0.5271233000003122
S014,mullerlyer,long,60,0,1,0.5369800999997096
S014,mullerlyer,long,60,1,1,0.4467561999999816
S014,mullerlyer,long,60,1,1,0.5217002999997931
S014,mullerlyer,long,60,0,0,1.090490900000077
S014,mullerlyer,long,60,1,0,0.5413791999999376
S014,mullerlyer,long,60,0,1,0.476257500000429
S014,mullerlyer,long,60,1,1,0.44664730000022246
S014,mullerlyer,long,60,1,1,0.4881234999993467
S014,mullerlyer,long,60,0,0,0.4742005000007339
S014,mullerlyer,long,60,0,0,0.8079591000005166
S014,mullerlyer,long,60,1,1,0.29042910000043776
S014,mullerlyer,long,60,1,0,0.5577000000002954
S014,mullerlyer,long,60,1,1,0.7130489999999554
S014,mullerlyer,long,60,1,1,0.4180349999996906
S014,mullerlyer,long,60,0,1,0.4105478999999832
S014,mullerlyer,long,60,1,1,0.5255043999995905
S014,mullerlyer,long,60,1,1,0.47372870000072
S014,mullerlyer,short,30,1,1,0.3578873999995267
S014,mullerlyer,short,30,0,0,0.6162598000000798
S014,mullerlyer,short,30,1,0,0.5391137999995408
S014,mullerlyer,short,30,1,1,0.4766538000003493
S014,mullerlyer,short,30,1,1,0.41625959999964834
S014,mullerlyer,short,30,0,0,0.5366832999998223
S014,mullerlyer,short,30,1,0,0.412714899999628
S014,mullerlyer,short,30,0,0,0.4323926000006395
S014,mullerlyer,short,30,0,0,0.6952817000001232
S014,mullerlyer,short,30,1,1,0.383273200000076
S014,mullerlyer,short,30,1,1,0.7667134000002989
S014,mullerlyer,short,30,1,1,0.5013641999994434
S014,mullerlyer,short,30,0,1,0.6085484000004726
S014,mullerlyer,short,30,1,1,0.3515200999991066
S014,mullerlyer,short,30,0,1,0.468499999999949
S014,mullerlyer,short,30,0,1,0.3912952000000587
S014,mullerlyer,short,30,1,1,0.7551414000008663
S014,mullerlyer,short,30,0,0,0.5168129000003319
S014,mullerlyer,short,30,0,0,0.6350045999997747
S014,mullerlyer,short,30,1,1,0.7536516999998639
S014,mullerlyer,short,30,0,1,0.3994230999996944
S014,mullerlyer,short,30,1,1,0.3434886999993978
S014,mullerlyer,short,30,0,1,0.32352910000008706
S014,mullerlyer,short,30,1,1,0.5604339000001346
S014,mullerlyer,short,30,0,1,1.0716185999999652
S014,mullerlyer,short,30,0,0,1.0547540000006848
S014,mullerlyer,short,30,0,0,0.5979489999999714
S014,mullerlyer,short,30,0,0,0.5071867999995447
S014,mullerlyer,short,30,0,1,0.37550650000048336
S014,mullerlyer,short,30,1,1,0.5505797000005259
S014,mullerlyer,short,30,1,0,0.6162961999998515
S014,mullerlyer,short,30,1,0,0.5327809000000343
S014,mullerlyer,short,30,0,0,0.8145971000003556
S014,mullerlyer,short,30,1,1,0.5865066000005754
S014,mullerlyer,short,30,0,1,0.3417280000003302
S014,mullerlyer,short,30,0,0,1.1110615999996298
S014,mullerlyer,short,30,0,0,0.5021429999997054
S014,mullerlyer,short,30,0,0,0.5139963000001444
S014,mullerlyer,short,30,0,1,0.4404597000002468
S014,mullerlyer,short,30,0,0,0.5717695000003005
S014,mullerlyer,short,30,1,1,0.6330816999998206
S014,mullerlyer,short,30,1,1,0.3931792999992467
S014,mullerlyer,short,30,1,0,0.5350546999998187
S014,mullerlyer,short,30,0,0,0.7591378000006443
S014,mullerlyer,short,30,1,0,0.671340799999598
S014,mullerlyer,short,30,1,0,2.117495399999825
S014,mullerlyer,short,30,1,0,0.6164074999996956
S014,mullerlyer,short,30,1,0,0.4038159000001542
S014,mullerlyer,short,30,1,0,0.3941112000002249
S014,mullerlyer,short,30,1,0,0.29462879999937286
S014,mullerlyer,long,50,1,1,0.8912641999995685
S014,mullerlyer,long,50,0,0,0.9099511000003986
S014,mullerlyer,long,50,0,0,0.5239969000003839
S014,mullerlyer,long,50,1,1,0.5178490999996939
S014,mullerlyer,long,50,0,0,0.9388491999998224
S014,mullerlyer,long,50,0,1,1.791318699999465
S014,mullerlyer,long,50,0,1,0.6632229999995616
S014,mullerlyer,long,50,1,1,0.6198199999998906
S014,mullerlyer,long,50,0,0,0.4980040999998891
S014,mullerlyer,long,50,1,1,0.6075945000002321
S014,mullerlyer,long,50,1,1,0.8262968000008186
S014,mullerlyer,long,50,0,1,0.587737400000151
S014,mullerlyer,long,50,0,1,0.6059914999996181
S014,mullerlyer,long,50,0,1,0.47557899999992514
S014,mullerlyer,long,50,1,1,0.5481715000005352
S014,mullerlyer,long,50,0,1,1.097184799999923
S014,mullerlyer,long,50,0,1,0.491634800000611
S014,mullerlyer,long,50,1,1,0.5469912999997177
S014,mullerlyer,long,50,0,1,0.5287347000003138
S014,mullerlyer,long,50,0,1,1.062800300000163
S014,mullerlyer,long,50,1,1,0.6996218000003864
S014,mullerlyer,long,50,0,1,0.4678236999998262
S014,mullerlyer,long,50,1,1,0.4194900000002235
S014,mullerlyer,long,50,0,1,1.0101517000002789
S014,mullerlyer,long,50,0,1,0.4229017000006934
S014,mullerlyer,long,50,1,1,0.39394910000009986
S014,mullerlyer,long,50,0,1,0.4046723999999813
S014,mullerlyer,long,50,0,0,0.7042326000000685
S014,mullerlyer,long,50,0,0,0.5564632000005076
S014,mullerlyer,long,50,0,1,0.5610625999997865
S014,mullerlyer,long,50,1,1,0.6546349999998711
S014,mullerlyer,long,50,0,1,0.3946696999992127
S014,mullerlyer,long,50,1,1,0.3972367000005761
S014,mullerlyer,long,50,1,1,0.4479384999995091
S014,mullerlyer,long,50,0,1,0.3689212999997835
S014,mullerlyer,long,50,0,1,0.6079176000002917
S014,mullerlyer,long,50,0,1,0.5898230000002513
S014,mullerlyer,long,50,1,1,0.4912621000003128
S014,mullerlyer,long,50,1,1,0.5289132999996582
S014,mullerlyer,long,50,1,1,0.5021433000001707
S014,mullerlyer,long,50,1,1,0.48617860000013025
S014,mullerlyer,long,50,1,1,0.7427263999998104
S014,mullerlyer,long,50,1,1,0.3243193999996947
S014,mullerlyer,long,50,0,1,0.3806653999999981
S014,mullerlyer,long,50,0,1,0.3066579999995156
S014,mullerlyer,long,50,0,0,0.7396974000002956
S014,mullerlyer,long,50,0,1,1.116192800000135
S014,mullerlyer,long,50,1,1,0.4125733999999284
S014,mullerlyer,long,50,1,0,0.45374360000005254
S014,mullerlyer,long,50,0,0,0.420231999999487
S014,mullerlyer,long,30,0,1,0.7078733999996984
S014,mullerlyer,long,30,0,0,0.38440499999978783
S014,mullerlyer,long,30,0,1,0.6290885999997045
S014,mullerlyer,long,30,0,0,0.6579930999996577
S014,mullerlyer,long,30,1,0,0.35490199999912875
S014,mullerlyer,long,30,0,1,2.1082872999995743
S014,mullerlyer,long,30,1,1,0.47326369999973394
S014,mullerlyer,long,30,1,1,0.4598966000003202
S014,mullerlyer,long,30,0,1,0.5104046999995262
S014,mullerlyer,long,30,1,1,0.6305833000005805
S014,mullerlyer,long,30,0,1,0.3248943999997209
S014,mullerlyer,long,30,1,1,0.2520760000006703
S014,mullerlyer,long,30,0,1,0.3343959999992876
S014,mullerlyer,long,30,1,1,0.30444319999969593
S014,mullerlyer,long,30,1,1,0.2834480999999869
S014,mullerlyer,long,30,1,1,0.6078860999996323
S014,mullerlyer,long,30,1,1,0.3983384000002843
S014,mullerlyer,long,30,0,0,1.168950500000392
S014,mullerlyer,long,30,1,1,0.6850491000004695
S014,mullerlyer,long,30,1,0,0.7164045999998052
S014,mullerlyer,long,30,0,1,0.5329274999994595
S014,mullerlyer,long,30,0,1,0.9772939000004044
S014,mullerlyer,long,30,0,1,1.712669399999868
S014,mullerlyer,long,30,1,1,0.3952211999994688
S014,mullerlyer,long,30,0,1,0.3486860000002707
S014,mullerlyer,long,30,1,1,0.5747224999995524
S014,mullerlyer,long,30,0,1,0.308544499999698
S014,mullerlyer,long,30,1,1,0.6197446000005584
S014,mullerlyer,long,30,1,1,0.4366141999998945
S014,mullerlyer,long,30,0,0,0.4569904999998471
S014,mullerlyer,long,30,1,1,0.2995488000005935
S014,mullerlyer,long,30,0,1,0.4146685000005163
S014,mullerlyer,long,30,1,1,0.8529666999993424
S014,mullerlyer,long,30,0,1,0.9438086000000112
S014,mullerlyer,long,30,1,0,0.5359019999996235
S014,mullerlyer,long,30,0,1,0.7662209000000075
S014,mullerlyer,long,30,0,1,0.39260209999974904
S014,mullerlyer,long,30,0,1,0.47420059999967634
S014,mullerlyer,long,30,0,1,0.49601410000013857
S014,mullerlyer,long,30,1,1,0.5410471999994115
S014,mullerlyer,long,30,0,1,0.6830408999994688
S014,mullerlyer,long,30,1,1,0.4072849999993195
S014,mullerlyer,long,30,1,1,0.4509579000005033
S014,mullerlyer,long,30,1,0,0.7200574999997116
S014,mullerlyer,long,30,1,1,0.46645639999951527
S014,mullerlyer,long,30,1,1,0.5912084999999934
S014,mullerlyer,long,30,0,1,0.5523862999998528
S014,mullerlyer,long,30,0,1,0.3977822999995624
S014,mullerlyer,long,30,1,1,0.459228499999881
S014,mullerlyer,long,30,0,0,0.5125027000003683
S014,mullerlyer,short,50,1,0,1.2212505000006786
S014,mullerlyer,short,50,0,0,0.4739016000003176
S014,mullerlyer,short,50,0,0,0.7213475999997172
S014,mullerlyer,short,50,1,0,0.644782700000178
S014,mullerlyer,short,50,1,0,0.6986317999999301
S014,mullerlyer,short,50,0,0,0.5329019999999218
S014,mullerlyer,short,50,0,0,0.3944069999997737
S014,mullerlyer,short,50,0,0,0.907237299999906
S014,mullerlyer,short,50,0,0,0.5199942999997802
S014,mullerlyer,short,50,0,1,0.9501558000001752
S014,mullerlyer,short,50,1,0,0.4854826999999205
S014,mullerlyer,short,50,0,0,0.6981254000002082
S014,mullerlyer,short,50,0,0,0.5813738000006197
S014,mullerlyer,short,50,0,0,0.4392361000000165
S014,mullerlyer,short,50,0,0,0.5822295999996641
S014,mullerlyer,short,50,0,0,0.5329314999999042
S014,mullerlyer,short,50,1,1,0.7063298999992185
S014,mullerlyer,short,50,0,1,0.6143097000003763
S014,mullerlyer,short,50,0,0,0.5482305999994423
S014,mullerlyer,short,50,1,1,0.4990067999997336
S014,mullerlyer,short,50,0,0,0.6747190000005503
S014,mullerlyer,short,50,1,0,1.1829815999999482
S014,mullerlyer,short,50,1,1,0.6087340999993103
S014,mullerlyer,short,50,0,0,0.9996916000000056
S014,mullerlyer,short,50,1,1,0.40257110000038665
S014,mullerlyer,short,50,0,0,0.4884736000003614
S014,mullerlyer,short,50,0,1,0.938978600000155
S014,mullerlyer,short,50,0,0,1.4246680999995078
S014,mullerlyer,short,50,0,0,0.7106362000004083
S014,mullerlyer,short,50,1,1,0.6061908000001495
S014,mullerlyer,short,50,1,0,0.7740899000000354
S014,mullerlyer,short,50,1,0,0.4452262999993763
S014,mullerlyer,short,50,0,0,0.5213320000002568
S014,mullerlyer,short,50,0,0,0.91037630000028
S014,mullerlyer,short,50,0,0,0.9651306000005206
S014,mullerlyer,short,50,1,0,0.712259300000369
S014,mullerlyer,short,50,1,0,0.4209375000000364
S014,mullerlyer,short,50,0,0,0.4354604000000109
S014,mullerlyer,short,50,1,1,1.0621336000003794
S014,mullerlyer,short,50,1,1,0.54400220000025
S014,mullerlyer,short,50,1,1,0.4829276000000391
S014,mullerlyer,short,50,1,1,0.4942799999998897
S014,mullerlyer,short,50,1,1,0.450439500000357
S014,mullerlyer,short,50,1,1,0.4177075999996305
S014,mullerlyer,short,50,1,1,0.30324299999938376
S014,mullerlyer,short,50,0,0,0.866442200000165
S014,mullerlyer,short,50,1,1,1.396234099999674
S014,mullerlyer,short,50,1,1,0.5668558999996094
S014,mullerlyer,short,50,1,1,0.6305247999998755
S014,mullerlyer,short,50,1,1,0.43232759999955306
S014,mullerlyer,long,40,1,1,1.209449300000415
S014,mullerlyer,long,40,1,1,0.5102544000001217
S014,mullerlyer,long,40,1,1,0.4632258000001457
S014,mullerlyer,long,40,0,1,0.5397530000000188
S014,mullerlyer,long,40,0,1,0.5961698999999498
S014,mullerlyer,long,40,1,1,0.6143891000001531
S014,mullerlyer,long,40,0,1,0.4759620000004361
S014,mullerlyer,long,40,0,1,0.5901053999996293
S014,mullerlyer,long,40,1,1,0.4537798000001203
S014,mullerlyer,long,40,1,1,1.4779581000002509
S014,mullerlyer,long,40,1,1,0.40780999999969936
S014,mullerlyer,long,40,0,1,0.3496752999999444
S014,mullerlyer,long,40,0,1,0.41180829999939306
S014,mullerlyer,long,40,1,1,0.38681760000054055
S014,mullerlyer,long,40,0,1,0.36916050000036194
S014,mullerlyer,long,40,0,1,0.3745681000000331
S014,mullerlyer,long,40,0,1,0.350112000000081
S014,mullerlyer,long,40,0,1,0.37999979999949574
S014,mullerlyer,long,40,1,1,0.5915841999994882
S014,mullerlyer,long,40,0,0,0.9488745999997265
S014,mullerlyer,long,40,1,0,0.6036688999993203
S014,mullerlyer,long,40,1,1,0.935638299999482
S014,mullerlyer,long,40,0,0,1.1504291000001103
S014,mullerlyer,long,40,1,1,0.5138849999993909
S014,mullerlyer,long,40,1,1,0.6401044999993246
S014,mullerlyer,long,40,0,1,2.778364199999487
S014,mullerlyer,long,40,0,0,0.9825361000002886
S014,mullerlyer,long,40,0,1,0.5410132000006342
S014,mullerlyer,long,40,0,0,0.8608846999995876
S014,mullerlyer,long,40,1,1,0.5234296000007816
S014,mullerlyer,long,40,1,0,1.1099194999997053
S014,mullerlyer,long,40,1,1,0.5486622999997053
S014,mullerlyer,long,40,0,0,0.5510297000000719
S014,mullerlyer,long,40,1,0,0.5483094999999594
S014,mullerlyer,long,40,1,1,0.5824522000002617
S014,mullerlyer,long,40,1,0,0.6950330999998187
S014,mullerlyer,long,40,1,1,0.5742283999998108
S014,mullerlyer,long,40,1,1,0.4658190000000104
S014,mullerlyer,long,40,0,0,0.6255820999995194
S014,mullerlyer,long,40,0,0,1.2328330999998798
S014,mullerlyer,long,40,1,0,0.7238907999999356
S014,mullerlyer,long,40,0,0,0.573167900000044
S014,mullerlyer,long,40,0,1,0.8501055999995515
S014,mullerlyer,long,40,0,1,0.8297391999994943
S014,mullerlyer,long,40,1,1,0.4306959000005008
S014,mullerlyer,long,40,0,1,1.774745400000029
S014,mullerlyer,long,40,0,1,0.4678030000004582
S014,mullerlyer,long,40,0,1,0.4344551000003776
S014,mullerlyer,long,40,0,0,0.5528320999992502
S014,mullerlyer,long,40,1,1,0.6266542000003028
S014,mullerlyer,short,50,0,0,0.5496807999998055
S014,mullerlyer,short,50,1,1,0.5946781000002375
S014,mullerlyer,short,50,0,0,0.9850531000001864
S014,mullerlyer,short,50,1,1,0.8810530999999173
S014,mullerlyer,short,50,0,0,0.4788133000001835
S014,mullerlyer,short,50,1,1,0.8454177000003256
S014,mullerlyer,short,50,1,1,0.44234859999960463
S014,mullerlyer,short,50,1,1,1.56061469999986
S014,mullerlyer,short,50,0,1,0.6332529000001159
S014,mullerlyer,short,50,1,1,0.6514517999994496
S014,mullerlyer,short,50,0,0,0.827939000000697
S014,mullerlyer,short,50,0,0,0.4860273999993297
S014,mullerlyer,short,50,0,0,0.5821570999996766
S014,mullerlyer,short,50,1,1,0.485685900000135
S014,mullerlyer,short,50,1,1,0.49439019999954326
S014,mullerlyer,short,50,0,0,0.6579397999994399
S014,mullerlyer,short,50,1,1,0.6647509000003993
S014,mullerlyer,short,50,1,0,0.6495935000002646
S014,mullerlyer,short,50,0,1,0.8085959999998522
S014,mullerlyer,short,50,1,1,0.6459990000003017
S014,mullerlyer,short,50,0,0,3.470289299999422
S014,mullerlyer,short,50,0,0,0.5401192999997875
S014,mullerlyer,short,50,0,0,0.6155838999993648
S014,mullerlyer,short,50,0,1,0.6885823000002347
S014,mullerlyer,short,50,1,1,0.4229304999998931
S014,mullerlyer,short,50,1,0,0.6758036000001084
S014,mullerlyer,short,50,0,0,0.461040299999695
S014,mullerlyer,short,50,1,0,1.4218419000007998
S014,mullerlyer,short,50,1,1,0.3519162000002325
S014,mullerlyer,short,50,1,1,0.5001094000008379
S014,mullerlyer,short,50,0,0,0.7510834000004252
S014,mullerlyer,short,50,1,1,0.5473102000005383
S014,mullerlyer,short,50,0,0,0.6108318000005966
S014,mullerlyer,short,50,1,0,1.7028743999999278
S014,mullerlyer,short,50,0,0,0.5239985000007437
S014,mullerlyer,short,50,1,0,0.4578766999993604
S014,mullerlyer,short,50,1,0,1.2868418000007296
S014,mullerlyer,short,50,0,0,0.6350897000002078
S014,mullerlyer,short,50,1,1,0.6592563000003793
S014,mullerlyer,short,50,0,0,0.5969219999997222
