subj_idx,bias_source,bias_direction,stim,response,rt
S111,mullerlyer,short,1,0,1.78507600000012
S111,mullerlyer,short,1,0,0.528696200000013
S111,mullerlyer,short,0,0,0.470012600000246
S111,mullerlyer,short,0,0,0.493491100000028
S111,mullerlyer,short,0,0,0.456155099999705
S111,mullerlyer,short,0,0,0.898876599999767
S111,mullerlyer,short,0,0,0.44956030000003
S111,mullerlyer,short,1,0,0.838332999999693
S111,mullerlyer,short,1,1,0.765418700000282
S111,mullerlyer,short,1,1,0.440720000000056
S111,mullerlyer,short,0,0,0.67351140000028
S111,mullerlyer,short,1,0,0.557832599999983
S111,mullerlyer,short,0,0,0.86211749999984
S111,mullerlyer,short,0,1,0.581023399999594
S111,mullerlyer,short,0,0,0.65281959999993
S111,mullerlyer,short,1,1,0.525736400000369
S111,mullerlyer,short,1,0,0.818224300000111
S111,mullerlyer,short,1,1,0.776106599999821
S111,mullerlyer,short,1,1,0.603525200000149
S111,mullerlyer,short,1,1,0.841177600000265
S111,mullerlyer,short,0,0,0.470799100000022
S111,mullerlyer,short,1,0,0.947870899999998
S111,mullerlyer,short,0,0,0.849890800000139
S111,mullerlyer,short,1,1,0.522848099999919
S111,mullerlyer,short,1,1,0.442761899999823
S111,mullerlyer,short,0,0,0.917045099999996
S111,mullerlyer,short,0,0,0.416152799999963
S111,mullerlyer,short,0,0,0.456752300000062
S111,mullerlyer,short,0,0,0.526581800000258
S111,mullerlyer,short,0,0,0.420941099999709
S111,mullerlyer,short,0,0,0.590456699999777
S111,mullerlyer,short,0,0,0.499368700000105
S111,mullerlyer,short,1,1,0.882098799999767
S111,mullerlyer,short,0,0,0.601535300000251
S111,mullerlyer,short,1,1,0.479907799999637
S111,mullerlyer,short,1,1,0.506039599999895
S111,mullerlyer,short,0,0,0.491115700000137
S111,mullerlyer,short,1,0,0.384999100000186
S111,mullerlyer,short,1,0,1.74814289999995
S111,mullerlyer,short,1,1,0.309591799999907
S111,mullerlyer,short,0,1,0.362650000000031
S111,mullerlyer,short,1,0,0.569042000000081
S111,mullerlyer,short,0,0,0.47769580000022
S111,mullerlyer,short,0,0,0.52002130000028
S111,mullerlyer,short,1,1,0.61565150000024
S111,mullerlyer,short,1,1,0.469585000000279
S111,mullerlyer,short,1,0,0.76464580000038
S111,mullerlyer,short,0,0,0.304344000000128
S111,mullerlyer,short,1,0,1.03753329999972
S111,mullerlyer,short,0,0,0.550361399999929
S111,mullerlyer,short,0,1,0.435750999999982
S111,mullerlyer,short,1,0,0.483373799999754
S111,mullerlyer,short,0,0,0.436275099999875
S111,mullerlyer,short,1,0,0.539219400000093
S111,mullerlyer,short,0,0,0.63176089999979
S111,mullerlyer,short,1,0,0.880627200000163
S111,mullerlyer,short,0,0,0.44944200000009
S111,mullerlyer,short,1,0,0.386985399999958
S111,mullerlyer,short,1,0,0.40965630000027897
S111,mullerlyer,short,1,0,0.415563399999883
S111,mullerlyer,short,1,1,0.575992799999767
S111,mullerlyer,short,0,0,0.649648099999922
S111,mullerlyer,short,0,0,0.543872800000372
S111,mullerlyer,short,0,0,0.446458899999925
S111,mullerlyer,short,0,0,0.506044700000075
S111,mullerlyer,short,1,0,0.853063399999883
S111,mullerlyer,short,0,0,0.516102799999771
S111,mullerlyer,short,1,0,0.392319800000223
S111,mullerlyer,short,0,0,0.328943100000288
S111,mullerlyer,short,1,0,0.467103500000121
S111,mullerlyer,short,1,0,1.01776150000023
S111,mullerlyer,short,1,0,0.591295400000035
S111,mullerlyer,short,0,0,0.509163899999749
S111,mullerlyer,short,0,0,1.39487940000026
S111,mullerlyer,short,1,1,0.368468900000153
S111,mullerlyer,short,0,0,0.649117899999965
S111,mullerlyer,short,0,0,0.366283899999871
S111,mullerlyer,short,1,0,0.727942199999688
S111,mullerlyer,short,1,0,0.891100300000289
S111,mullerlyer,short,0,1,0.31429449999996
S111,mullerlyer,short,0,1,0.42827780000016
S112,payoff,long,1,1,3.79161899999985
S112,payoff,long,0,0,2.55489119999993
S112,payoff,long,0,0,1.51498379999998
S112,payoff,long,0,0,2.22660099999985
S112,payoff,long,0,0,1.48776809999981
S112,payoff,long,0,0,1.54137549999996
S112,payoff,long,0,0,2.63341990000004
S112,payoff,long,0,0,0.811998800000083
S112,payoff,long,0,0,4.18901249999999
S112,payoff,long,0,0,0.799526799999967
S112,payoff,long,0,0,1.99142929999994
S112,payoff,long,0,0,4.97524840000006
S112,payoff,long,0,0,1.54125870000007
S112,payoff,long,0,0,3.6698100000001
S112,payoff,long,1,1,2.42717420000008
S112,payoff,long,0,0,1.06620019999991
S112,payoff,long,1,1,1.24026019999997
S112,payoff,long,0,0,1.2277603
S112,payoff,long,1,1,0.799947799999927
S112,payoff,long,0,0,0.682609000000184
S112,payoff,long,1,0,3.21874679999996
S112,payoff,long,1,1,1.01067039999998
S112,payoff,long,1,1,2.70856709999998
S112,payoff,long,0,0,0.540920200000073
S112,payoff,long,0,0,0.591135399999985
S112,payoff,long,0,0,0.588771400000042
S112,payoff,long,0,0,3.42116650000003
S112,payoff,long,0,1,0.420639599999959
S112,payoff,long,0,1,0.541676900000084
S112,payoff,long,0,0,0.666269399999919
S112,payoff,long,1,1,0.71610859999987
S112,payoff,long,1,1,1.28186879999998
S112,payoff,long,1,1,0.803670499999953
S112,payoff,long,0,0,0.915032500000052
S112,payoff,long,1,1,3.56217990000005
S112,payoff,long,0,0,0.606796399999894
S112,payoff,long,0,0,0.660037999999986
S112,payoff,long,0,0,0.611809300000004
S112,payoff,long,1,1,0.874596999999994
S112,payoff,long,1,0,1.29177970000001
S112,payoff,long,0,0,0.525201400000015
S112,payoff,long,1,0,2.65287850000004
S112,payoff,long,0,0,0.567661700000144
S112,payoff,long,1,0,0.886053199999878
S112,payoff,long,0,0,0.632921299999907
S112,payoff,long,1,0,0.651186700000153
S112,payoff,long,0,0,0.628871500000059
S112,payoff,long,1,0,1.30280909999988
S112,payoff,long,1,0,0.552882299999965
S112,payoff,short,0,0,0.941449799999646
S112,payoff,short,1,0,2.51937880000014
S112,payoff,short,1,0,0.409972500000094
S112,payoff,short,1,0,0.657600100000309
S112,payoff,short,0,0,0.592914999999721
S112,payoff,short,1,0,0.824556600000051
S112,payoff,short,1,0,0.51158710000027
S112,payoff,short,1,0,1.08601309999995
S112,payoff,short,1,0,1.55092980000018
S112,payoff,short,0,0,0.649186500000269
S112,payoff,short,0,0,0.732966600000054
S112,payoff,short,0,0,0.609159700000419
S112,payoff,short,1,0,1.30204090000007
S112,payoff,short,0,0,0.67720489999965106
S112,payoff,short,0,0,0.808610999999928
S112,payoff,short,1,0,0.832926300000054
S112,payoff,short,0,0,0.512751899999785
S112,payoff,short,0,0,0.517808900000091
S112,payoff,short,1,0,1.01636169999983
S112,payoff,short,1,0,1.45706610000025
S112,payoff,short,0,0,0.449488499999916
S112,payoff,short,1,0,1.23164730000008
S112,payoff,short,1,0,0.752919600000041
S112,payoff,short,1,0,1.35303629999999
S112,payoff,short,1,0,0.742210599999908
S112,payoff,short,1,0,1.22287109999979
S112,payoff,short,1,0,1.81936469999982
S112,payoff,short,0,0,0.545827299999928
S112,payoff,short,0,0,0.608270599999742
S112,payoff,short,0,0,0.702643499999795
S112,payoff,short,0,0,0.661677900000086
S112,payoff,short,1,0,0.5146036000001
S112,payoff,short,0,0,1.29346040000019
S112,payoff,short,0,0,0.865978599999835
S112,payoff,short,1,0,0.819121999999879
S112,payoff,short,0,0,0.623169899999994
S112,payoff,short,0,0,0.420711300000221
S112,payoff,short,0,0,0.512556700000005
S112,payoff,short,0,0,1.00212999999985
S112,payoff,short,0,0,0.667508100000305
S112,payoff,short,1,1,2.19352769999978
S112,payoff,short,0,0,0.565769600000294
S112,payoff,short,0,0,0.524780700000065
S112,payoff,short,1,0,1.22512069999993
S112,payoff,short,0,0,0.910327999999936
S112,payoff,short,0,0,0.868323400000008
S112,payoff,short,1,0,0.626824299999953
S112,payoff,short,1,0,1.31112300000041
S112,payoff,short,1,0,1.25290159999986
S112,payoff,short,0,0,0.526183200000105
S112,payoff,short,1,1,1.33288540000012
S112,payoff,short,0,0,1.13234399999965
S112,payoff,short,0,0,1.20958679999967
S112,payoff,short,0,0,0.49232929999971
S112,payoff,short,1,0,3.15906680000035
S112,payoff,short,0,0,0.624678099999983
S112,payoff,short,1,1,1.43927339999982
S112,payoff,short,1,1,1.43031480000036
S112,payoff,short,0,0,0.420498099999804
S112,payoff,short,0,0,0.448974899999939
S112,payoff,short,1,0,0.73308249999991
S112,payoff,short,0,0,0.459647899999709
S112,payoff,short,1,0,0.402683499999966
S112,payoff,short,1,0,0.51600389999976
S112,payoff,short,0,0,0.534129699999994
S112,payoff,short,1,1,0.929481300000134
S112,payoff,short,0,0,0.52057620000005
S112,payoff,short,0,0,0.544136700000308
S112,payoff,short,0,0,0.588810599999761
S112,payoff,short,0,0,0.553673599999911
S112,payoff,short,0,0,0.922966699999961
S112,payoff,short,1,1,0.777569299999868
S112,payoff,short,0,0,0.481690600000093
S112,payoff,short,1,0,0.544008399999711
S112,payoff,short,1,0,0.503558599999906
S112,payoff,short,1,1,0.880450099999962
S112,payoff,short,1,1,0.673077400000238
S112,payoff,short,0,0,0.499555899999905
S112,payoff,short,1,0,0.540313200000128
S112,payoff,short,1,1,0.808175199999823
S112,payoff,short,1,1,1.14135669999996
S112,payoff,short,0,0,0.695894500000122
S112,payoff,short,1,0,0.997465299999931
S112,payoff,short,1,0,0.593943700000182
S112,payoff,short,0,0,0.753847299999961
S112,payoff,short,0,0,0.782940500000223
S112,payoff,short,1,1,0.638437200000226
S112,payoff,short,0,0,0.487431000000015
S112,payoff,short,1,1,0.689865599999848
S112,payoff,short,1,0,1.78711219999968
S112,payoff,short,1,1,1.66813309999998
S112,payoff,short,0,0,0.645593100000042
S112,payoff,short,1,0,0.670525800000178
S112,payoff,short,0,0,0.677770699999655
S112,payoff,short,0,0,0.693968999999925
S112,payoff,short,0,0,0.674686500000007
S112,payoff,short,0,0,0.58152149999978
S112,payoff,short,1,1,0.565421899999819
S112,payoff,short,1,1,0.602876500000093
S112,payoff,short,1,1,0.558446700000332
S112,payoff,short,0,0,2.59982190000028
S112,payoff,short,0,0,0.578894399999626
S112,payoff,short,1,1,1.03382319999992
S112,payoff,short,1,0,2.24997410000014
S112,payoff,short,1,1,1.56114249999973
S112,payoff,short,0,0,0.75802750000002606
S112,payoff,short,0,0,0.436443700000382
S112,payoff,short,0,0,0.737415900000087
S112,payoff,short,1,1,0.786163599999782
S112,payoff,short,1,1,0.578358499999922
S112,payoff,short,0,0,0.469588299999941
S112,payoff,short,0,0,0.372243600000274
S112,payoff,short,1,0,1.43087620000006
S112,payoff,short,1,0,0.91494990000001
S112,payoff,short,0,0,0.562919100000272
S112,payoff,short,0,0,0.582915500000127
S112,payoff,short,0,0,0.444529200000034
S112,payoff,short,0,0,0.409033199999612
S112,payoff,short,0,0,0.71293999999989
S112,payoff,short,1,0,0.901060800000323
S112,payoff,short,1,1,2.29979409999987
S112,payoff,short,0,0,0.536678100000245
S112,payoff,short,1,1,1.11361360000001
S112,payoff,short,0,0,0.588646899999731
S112,payoff,short,1,0,0.804395399999976
S112,payoff,short,0,0,0.441308599999957
S112,payoff,short,0,0,0.433157099999789
S112,payoff,short,1,1,0.947805100000096
S112,payoff,short,0,0,1.18691829999989
S112,payoff,short,1,1,1.60720179999998
S112,payoff,short,1,0,0.852474100000109
S112,payoff,short,1,0,0.498665799999799
S112,payoff,short,0,0,0.557111600000098
S112,payoff,short,1,1,0.696648699999969
S112,payoff,short,1,1,1.5391012
S112,payoff,short,1,0,0.552084800000102
S112,payoff,short,1,0,0.435422600000038
S112,payoff,short,1,0,0.3895622
S112,payoff,short,1,1,0.460541900000408
S112,payoff,short,1,1,1.19207610000012
S112,payoff,short,0,0,0.557867100000294
S112,payoff,short,0,0,0.450734100000318
S112,payoff,short,0,0,0.369895599999836
S112,payoff,short,0,0,0.383510199999819
S112,payoff,short,0,0,1.08834619999971
S112,payoff,short,1,0,0.524476600000071
S112,payoff,short,0,0,0.498191899999711
S112,payoff,short,0,0,0.729000799999994
S112,payoff,short,1,1,0.96666230000028
S112,payoff,short,1,0,0.806875999999647
S112,payoff,long,1,0,1.6997194999999
S112,payoff,long,0,0,0.528894800000217
S112,payoff,long,0,0,0.559123
S112,payoff,long,1,0,1.30206960000032
S112,payoff,long,0,0,0.57722590000003
S112,payoff,long,0,0,0.549573799999962
S112,payoff,long,0,0,0.43048779999981
S112,payoff,long,1,1,1.25347469999997
S112,payoff,long,1,0,0.518955699999879
S112,payoff,long,0,0,1.80251290000024
S112,payoff,long,0,0,0.648416800000177
S112,payoff,long,0,0,0.545118200000161
S112,payoff,long,0,0,0.719674199999645
S112,payoff,long,1,1,1.43304719999969
S112,payoff,long,1,1,0.500661299999592
S112,payoff,long,0,0,0.491227399999843
S112,payoff,long,1,1,0.595075599999745
S112,payoff,long,1,1,0.518276100000094
S112,payoff,long,1,1,0.470976800000244
S112,payoff,long,1,1,1.45442669999966
S112,payoff,long,0,0,0.474553899999591
S112,payoff,long,0,0,0.472594500000014
S112,payoff,long,1,1,0.869288399999732
S112,payoff,long,0,1,0.725729399999636
S112,payoff,long,1,1,0.77706279999984
S112,payoff,long,1,1,1.03749279999965
S112,payoff,long,1,1,0.60019359999978406
S112,payoff,long,0,0,0.458502299999964
S112,payoff,long,1,1,0.572558000000299
S112,payoff,long,1,0,2.92916520000017
S112,payoff,long,0,0,0.624610000000303
S112,payoff,long,0,0,0.415317500000128
S112,payoff,long,1,1,0.947278000000097
S112,payoff,long,0,1,1.13059609999982
S112,payoff,long,0,0,1.86774509999987
S112,payoff,long,1,1,1.5023500999996
S112,payoff,long,1,1,0.521692700000131
S112,payoff,long,0,0,0.857304999999997
S112,payoff,long,0,0,0.717695700000149
S112,payoff,long,0,0,0.565237499999967
S112,payoff,long,1,1,1.06933309999977
S112,payoff,long,1,1,0.501693400000022
S112,payoff,long,1,0,1.32901179999999
S112,payoff,long,1,1,0.724296899999899
S112,payoff,long,0,0,0.623849799999789
S112,payoff,long,1,1,1.2954751000002
S112,payoff,long,1,0,0.784040200000163
S112,payoff,long,0,0,0.562945799999852
S112,payoff,long,1,1,0.531405300000188
S112,payoff,long,1,1,0.449239699999907
S112,payoff,long,1,1,1.49134770000001
S112,payoff,long,0,0,0.670078800000283
S112,payoff,long,1,1,1.5214004999998
S112,payoff,long,0,0,0.665092000000186
S112,payoff,long,0,1,1.82709259999956
S112,payoff,long,1,0,1.34978219999994
S112,payoff,long,0,0,0.532009900000048
S112,payoff,long,0,0,0.523244499999692
S112,payoff,long,1,0,0.613881799999945
S112,payoff,long,1,0,1.64393340000015
S112,payoff,long,0,0,0.558019999999942
S112,payoff,long,1,1,0.816506300000128
S112,payoff,long,1,0,1.19940639999959
S112,payoff,long,0,0,0.630949700000201
S112,payoff,long,0,0,0.499139200000172
S112,payoff,long,0,0,0.443057700000281
S112,payoff,long,0,0,0.500876200000675
S112,payoff,long,1,0,0.383951100000559
S112,payoff,long,1,0,0.515689900000325
S112,payoff,long,1,1,0.506720800000039
S112,payoff,long,0,0,0.53171930000007706
S112,payoff,long,0,0,0.327239899999768
S112,payoff,long,1,0,0.292337500000031
S112,payoff,long,1,1,0.349887499999568
S112,payoff,long,1,1,0.350733900000705
S112,payoff,long,1,0,0.549604599999839
S112,payoff,long,0,0,0.474731299999803
S112,payoff,long,1,0,1.11219940000046
S112,payoff,long,1,1,0.307725300000129
S112,payoff,long,0,0,0.680340599999909
S112,payoff,long,1,0,0.460211499999787
S112,payoff,long,1,0,0.47307980000005
S112,payoff,long,1,0,1.33560980000038
S112,payoff,long,1,1,0.800535200000013
S112,payoff,long,1,1,0.444293700000344
S112,payoff,long,1,1,0.841381599999295
S112,payoff,long,0,1,1.77342060000046
S112,payoff,long,1,1,0.453324299999622
S112,payoff,long,1,1,1.19694660000005
S112,payoff,long,0,0,0.744798099999571
S112,payoff,long,0,0,0.557883899999979
S112,payoff,long,1,0,0.598937599999772
S112,payoff,long,0,0,0.556402500000331
S112,payoff,long,1,0,0.423725999999988
S112,payoff,long,1,1,0.972295800000211
S112,payoff,long,1,0,0.73289609999938
S112,payoff,long,0,0,0.509377700000186
S112,payoff,long,0,0,0.51727739999933
S112,payoff,long,1,1,0.632906400000138
S112,payoff,long,1,1,1.17640599999959
S113,mullerlyer,long,0,1,4.05070169999999
S113,mullerlyer,long,0,1,1.6395962000006
S113,mullerlyer,long,1,1,1.29163820000031
S113,mullerlyer,long,0,1,3.59988349999912
S113,mullerlyer,long,0,1,0.840503800000079
S113,mullerlyer,long,0,0,3.01061569999911
S113,mullerlyer,long,1,1,0.900487599999906
S113,mullerlyer,long,1,1,1.19967110000107
S113,mullerlyer,long,1,1,1.54456720000053
S113,mullerlyer,long,1,1,0.824743499999386
S113,mullerlyer,long,1,1,1.97729470000013
S113,mullerlyer,long,1,1,3.49455630000011
S113,mullerlyer,long,1,1,2.60832469999877
S113,mullerlyer,long,0,1,1.33876539999983
S113,mullerlyer,long,0,1,1.08439850000104
S113,mullerlyer,long,0,1,0.71271809999962
S113,mullerlyer,long,0,0,2.19993330000034
S113,mullerlyer,long,1,0,2.53978180000013
S113,mullerlyer,long,0,0,2.65028589999929
S113,mullerlyer,long,0,1,0.478993300001093
S113,mullerlyer,long,0,1,3.26070129999971
S113,mullerlyer,long,0,0,2.62460639999881
S113,mullerlyer,long,0,1,3.01131130000067
S113,mullerlyer,long,1,1,0.699987100000726
S113,mullerlyer,long,1,1,1.31293060000098
S113,mullerlyer,long,1,1,0.731134300000122
S113,mullerlyer,long,1,0,2.65919100000065
S113,mullerlyer,long,0,0,4.28097969999908
S113,mullerlyer,long,0,1,1.41141050000078
S113,mullerlyer,long,1,1,0.730222400001367
S113,mullerlyer,long,1,1,1.6129818999998
S113,mullerlyer,long,0,0,4.64397289999943
S113,mullerlyer,long,1,1,2.053742099999
S113,mullerlyer,long,0,0,1.30221239999992
S113,mullerlyer,long,1,1,0.64074830000026906
S113,mullerlyer,long,0,1,0.82644160000018
S113,mullerlyer,long,1,1,0.696267499999522
S113,mullerlyer,long,1,1,1.00814329999957
S113,mullerlyer,long,0,0,0.936917000000904
S113,mullerlyer,long,1,1,1.45405360000041
S113,mullerlyer,long,0,0,0.820216399999481
S113,mullerlyer,long,1,1,0.687353499999517
S113,mullerlyer,short,0,0,0.711492999998882
S113,mullerlyer,short,0,1,1.21253429999888
S113,mullerlyer,short,0,1,1.22450099999878
S113,mullerlyer,short,1,1,0.661438399998588
S113,mullerlyer,short,0,0,0.74223400000119
S113,mullerlyer,short,0,1,0.46976419999919
S113,mullerlyer,short,1,1,0.748027899999215
S113,mullerlyer,short,1,1,0.981165500001225
S113,mullerlyer,short,1,0,4.09999099999914
S113,mullerlyer,short,0,0,1.27409240000088
S113,mullerlyer,short,0,0,2.82008449999921
S113,mullerlyer,short,0,0,2.74337650000052
S113,mullerlyer,short,1,1,4.72041639999952
S113,mullerlyer,short,0,0,0.988121000000319
S113,mullerlyer,short,0,0,1.60388109999985
S113,mullerlyer,short,0,1,2.62759969999934
S113,mullerlyer,short,0,0,1.42312069999934
S113,mullerlyer,short,0,0,0.824748999999429
S113,mullerlyer,short,1,0,1.3640602000014
S113,mullerlyer,short,0,1,4.62050450000061
S113,mullerlyer,short,0,1,1.28455610000128
S113,mullerlyer,short,1,1,0.686453499998606
S113,mullerlyer,short,0,0,1.03424869999981
S113,mullerlyer,short,1,1,5.08370939999986
S113,mullerlyer,short,0,1,3.12041529999988
S113,mullerlyer,short,1,1,1.19291290000001
S113,mullerlyer,short,0,0,0.825778100001116
S113,mullerlyer,short,0,0,0.847059399999125
S113,mullerlyer,short,1,1,1.80915509999977
S113,mullerlyer,short,1,1,0.709567500000048
S113,mullerlyer,short,0,0,0.604374700000335
S113,mullerlyer,short,1,0,1.42339580000044
S113,mullerlyer,short,1,1,0.6120207999993
S113,mullerlyer,short,0,0,1.36760370000047
S113,mullerlyer,short,0,0,0.959025099999053
S113,mullerlyer,short,0,1,0.732226500000252
S113,mullerlyer,short,0,0,1.80603809999957
S113,mullerlyer,short,0,1,0.424872699999469
S113,mullerlyer,short,1,1,0.730147000000216
S113,mullerlyer,short,1,1,2.84905489999983
S113,mullerlyer,short,1,1,1.99585549999938
S113,mullerlyer,short,0,0,1.47571359999893
S113,mullerlyer,short,0,0,1.13099170000169
S113,mullerlyer,short,1,1,0.674007399999027
S113,mullerlyer,short,0,0,0.758945400000812
S113,mullerlyer,short,1,1,0.817404699999315
S113,mullerlyer,short,1,0,1.43302099999892
S113,mullerlyer,short,1,0,0.444616700000552
S113,mullerlyer,short,1,0,0.377979699998832
S113,mullerlyer,short,1,1,1.7514998000006
S113,mullerlyer,short,1,1,0.554746599998907
S113,mullerlyer,short,1,0,0.733147000000827
S113,mullerlyer,short,1,0,0.495852699999887
S113,mullerlyer,short,0,0,0.469324899999265
S113,mullerlyer,short,1,1,0.525120700000116
S113,mullerlyer,short,1,1,1.23658710000018
S113,mullerlyer,short,1,0,0.474507099999755
S113,mullerlyer,short,0,0,0.372978200000944
S113,mullerlyer,short,1,1,0.824649700000009
S113,mullerlyer,short,0,0,0.487020599999596
S113,mullerlyer,short,1,0,1.08795329999884
S113,mullerlyer,short,1,1,0.457589600000574
S113,mullerlyer,short,0,0,1.86203649999879
S113,mullerlyer,short,0,0,0.511869200001456
S113,mullerlyer,short,1,1,0.652331400000548
S113,mullerlyer,short,1,1,1.64962919999925
S113,mullerlyer,short,0,0,0.585798800000703
S113,mullerlyer,short,1,1,0.388333299999431
S113,mullerlyer,short,0,0,0.498628699999244
S113,mullerlyer,short,1,1,0.971839499999987
S113,mullerlyer,short,0,0,0.487918900000295
S113,mullerlyer,short,1,0,0.416645500001323
S113,mullerlyer,short,0,0,0.750068699999247
S113,mullerlyer,short,0,0,0.633008799999516
S113,mullerlyer,short,0,0,0.956232999998974
S113,mullerlyer,short,0,0,1.00496970000131
S113,mullerlyer,short,1,1,0.672583399998985
S113,mullerlyer,short,0,0,0.542342199998529
S113,mullerlyer,short,0,0,0.640096400000402
S113,mullerlyer,short,0,1,0.444635099998777
S113,mullerlyer,short,0,0,0.526662899999792
S113,mullerlyer,short,1,1,1.05534230000012
S113,mullerlyer,short,1,0,0.47912980000001
S113,mullerlyer,short,0,1,0.332893200000399
S113,mullerlyer,short,1,1,0.615592800000741
S113,mullerlyer,short,1,0,4.85588239999925
S113,mullerlyer,short,0,0,0.605915900001492
S113,mullerlyer,short,1,1,0.61287319999974
S113,mullerlyer,short,1,1,0.660014300001421
S113,mullerlyer,short,1,1,1.67813250000108
S113,mullerlyer,short,0,0,0.599562699999296
S113,mullerlyer,short,0,0,0.559131599999091
S113,mullerlyer,short,0,0,0.487408699998923
S113,mullerlyer,short,1,1,0.477522400000453
S113,mullerlyer,short,1,1,0.730566199999885
S113,mullerlyer,short,1,1,1.57471360000091
S113,mullerlyer,short,0,0,0.641248199999609
S113,mullerlyer,short,1,1,0.425383499999953
S113,mullerlyer,short,0,0,0.557965500000137
S113,mullerlyer,short,0,1,0.326657599998725
S113,mullerlyer,short,1,1,2.53324280000015
S113,mullerlyer,short,0,1,0.679699099999197
S113,mullerlyer,short,0,0,0.587541400000191
S113,mullerlyer,short,0,1,0.260438799999974
S113,mullerlyer,short,0,0,1.0702024000002
S113,mullerlyer,short,1,0,0.499623099998644
S113,mullerlyer,short,0,0,0.64105390000077
S113,mullerlyer,short,0,0,0.638067599998976
S113,mullerlyer,short,0,0,0.878835900000922
S113,mullerlyer,short,1,1,1.19236700000147
S113,mullerlyer,short,1,0,2.41644189999897
S113,mullerlyer,short,0,1,3.23111700000118
S113,mullerlyer,short,1,1,0.495918800001164
S113,mullerlyer,short,0,0,0.636811499998657
S113,mullerlyer,short,1,1,0.601761899999474
S113,mullerlyer,short,0,1,1.17326300000059
S113,mullerlyer,short,0,0,3.31992499999978
S113,mullerlyer,short,1,1,0.490599099999599
S113,mullerlyer,short,1,1,0.448279400001411
S113,mullerlyer,short,0,1,0.586175399999775
S113,mullerlyer,short,0,0,0.652831299999889
S113,mullerlyer,short,0,0,2.42814120000003
S113,mullerlyer,short,0,0,1.13705560000017
S113,mullerlyer,short,0,0,0.848128900001029
S113,mullerlyer,short,1,1,0.532902200000535
S113,mullerlyer,short,0,0,1.04969280000114
S113,mullerlyer,short,0,1,0.403129399999671
S113,mullerlyer,short,1,1,0.604351199999655
S113,mullerlyer,short,1,1,0.642354600000544
S113,mullerlyer,short,1,0,1.31652270000086
S113,mullerlyer,short,1,1,0.311435000001438
S113,mullerlyer,short,1,0,0.551677099998415
S113,mullerlyer,short,1,1,3.82436960000086
S113,mullerlyer,short,1,1,0.652635799999189
S113,mullerlyer,short,1,0,0.72227059999932
S113,mullerlyer,short,1,1,0.451606300001004
S113,mullerlyer,short,1,1,0.92458390000138
S113,mullerlyer,short,0,1,0.596629800000301
S113,mullerlyer,short,1,1,1.45217199999934
S113,mullerlyer,short,0,0,1.34416369999963
S113,mullerlyer,short,1,1,0.452049199999237
S113,mullerlyer,short,0,0,0.430088500001148
S113,mullerlyer,short,1,1,0.427915300000677
S113,mullerlyer,short,0,1,0.939443100000062
S113,mullerlyer,long,0,0,2.34996219999994
S113,mullerlyer,long,1,1,0.66125699999975
S113,mullerlyer,long,0,1,1.7610781000003
S113,mullerlyer,long,0,0,0.5393851000008
S113,mullerlyer,long,0,1,0.852512499999648
S113,mullerlyer,long,1,1,0.84745550000116
S113,mullerlyer,long,0,1,0.46200669999962
S113,mullerlyer,long,1,1,0.546656200000143
S113,mullerlyer,long,0,1,0.645219500000167
S113,mullerlyer,long,1,1,0.722085099998367
S113,mullerlyer,long,1,1,0.74960049999936
S113,mullerlyer,long,0,0,4.24737429999914
S113,mullerlyer,long,1,0,0.701086700000815
S113,mullerlyer,long,1,1,0.982806600000913
S113,mullerlyer,long,1,1,0.541753100000278
S113,mullerlyer,long,0,0,2.13304379999863
S113,mullerlyer,long,1,1,0.416626600001109
S113,mullerlyer,long,0,1,0.39221120000002
S113,mullerlyer,long,1,1,0.516817199999423
S113,mullerlyer,long,0,1,0.701940099999774
S113,mullerlyer,long,1,1,4.84997289999956
S113,mullerlyer,long,0,0,1.43462410000029
S113,mullerlyer,long,0,1,0.485665199999858
S113,mullerlyer,long,0,0,0.77226950000113
S113,mullerlyer,long,0,1,0.699601899999834
S113,mullerlyer,long,1,0,1.16647800000101
S113,mullerlyer,long,0,1,0.565598799999862
S113,mullerlyer,long,1,1,0.441181600001073
S113,mullerlyer,long,0,0,1.31554810000125
S113,mullerlyer,long,1,1,0.574530699999741
S113,mullerlyer,long,0,0,0.874685000000682
S113,mullerlyer,long,1,1,0.458187899999757
S113,mullerlyer,long,1,0,0.560743199999706
S113,mullerlyer,long,0,1,0.319789300001503
S113,mullerlyer,long,1,0,0.534006100000624
S113,mullerlyer,long,1,1,0.741445600000588
S113,mullerlyer,long,0,0,0.462521100000231
S113,mullerlyer,long,0,1,0.353912800001126
S113,mullerlyer,long,1,1,1.68010669999967
S113,mullerlyer,long,1,1,0.829172399999152
S113,mullerlyer,long,1,0,0.991310900000826
S113,mullerlyer,long,1,1,0.346202200000334
S113,mullerlyer,long,0,1,0.460172199998851
S113,mullerlyer,long,1,1,0.477100199999768
S113,mullerlyer,long,1,1,0.623444099999688
S113,mullerlyer,long,1,1,3.35832449999907
S113,mullerlyer,long,1,1,0.836701200001698
S113,mullerlyer,long,1,1,0.749202299999524
S113,mullerlyer,long,0,0,0.462988799999948
S113,mullerlyer,long,1,1,0.481366800000615
S113,mullerlyer,long,1,0,2.7914882999994
S113,mullerlyer,long,0,0,0.58143449999988694
S113,mullerlyer,long,0,0,0.591286100001526
